Index,Row,Col,R,G,B
5178,51,78,89,132,98
5179,51,79,91,131,95
5180,51,80,86,132,96
5181,51,81,82,129,98
5182,51,82,81,124,96
5183,51,83,78,124,94
5184,51,84,73,121,88
5185,51,85,69,119,85
5186,51,86,66,116,80
5187,51,87,64,115,73
5188,51,88,61,113,73
5189,51,89,58,115,76
5190,51,90,57,116,79
5191,51,91,57,119,75
5192,51,92,62,122,77
5193,51,93,71,124,76
5194,51,94,73,125,79
5195,51,95,74,129,83
5196,51,96,78,130,84
5197,51,97,85,133,92
5198,51,98,88,131,93
5199,51,99,92,133,92
5200,52,0,52,109,61
5201,52,1,56,107,66
5202,52,2,58,107,67
5203,52,3,58,109,66
5204,52,4,60,110,69
5205,52,5,64,110,71
5206,52,6,68,110,72
5207,52,7,68,113,73
5208,52,8,71,114,76
5209,52,9,73,116,77
5210,52,10,76,118,78
5211,52,11,77,119,79
5212,52,12,79,119,79
5213,52,13,83,121,80
5214,52,14,81,124,82
5215,52,15,82,124,81
5216,52,16,84,127,82
5217,52,17,82,127,82
5218,52,18,84,125,88
5219,52,19,87,126,88
5220,52,20,86,127,85
5221,52,21,86,127,85
5222,52,22,86,128,84
5223,52,23,87,128,85
5224,52,24,85,126,85
5225,52,25,85,126,85
5226,52,26,84,124,87
5227,52,27,82,124,86
5228,52,28,84,122,85
5229,52,29,82,124,79
5230,52,30,79,122,81
5231,52,31,79,119,80
5232,52,32,79,116,79
5233,52,33,78,114,76
5234,52,34,75,113,77
5235,52,35,73,111,77
5236,52,36,65,111,76
5237,52,37,63,108,72
5238,52,38,57,109,68
5239,52,39,50,108,66
5240,52,40,46,101,66
5241,52,41,42,100,57
5242,52,42,36,101,56
5243,52,43,37,101,57
5244,52,44,38,97,57
5245,52,45,35,100,60
5246,52,46,33,100,62
5247,52,47,31,102,60
5248,52,48,30,105,63
5249,52,49,32,107,67
5250,52,50,35,112,65
5251,52,51,43,114,69
5252,52,52,48,117,78
5253,52,53,55,119,79
5254,52,54,62,124,81
5255,52,55,68,126,85
5256,52,56,75,128,86
5257,52,57,81,130,88
5258,52,58,86,129,92
5259,52,59,87,129,97
5260,52,60,93,131,99
5261,52,61,95,133,99
5262,52,62,90,135,103
5263,52,63,91,134,99
5264,52,64,87,133,96
5265,52,65,84,130,94
5266,52,66,80,130,90
5267,52,67,77,130,85
5268,52,68,77,126,83
5269,52,69,77,125,82
5270,52,70,77,126,82
5271,52,71,75,127,82
5272,52,72,72,128,89
5273,52,73,80,124,87
5274,52,74,82,127,89
5275,52,75,84,129,92
5276,52,76,86,131,95
5277,52,77,88,131,96
5278,52,78,90,134,94
5279,52,79,92,133,93
5280,52,80,88,134,95
5281,52,81,83,131,101
5282,52,82,82,127,97
5283,52,83,80,126,89
5284,52,84,75,122,83
5285,52,85,72,120,84
5286,52,86,68,118,81
5287,52,87,64,116,77
5288,52,88,59,118,74
5289,52,89,57,116,76
5290,52,90,57,117,79
5291,52,91,59,118,75
5292,52,92,64,121,74
5293,52,93,72,124,76
5294,52,94,77,126,80
5295,52,95,75,130,87
5296,52,96,77,133,88
5297,52,97,86,132,88
5298,52,98,91,135,87
5299,52,99,97,135,92
5300,53,0,55,109,65
5301,53,1,59,108,67
5302,53,2,59,111,69
5303,53,3,58,114,71
5304,53,4,61,113,69
5305,53,5,67,112,73
5306,53,6,64,116,76
5307,53,7,70,118,76
5308,53,8,71,117,77
5309,53,9,74,117,84
5310,53,10,79,118,80
5311,53,11,80,121,79
5312,53,12,81,122,83
5313,53,13,84,125,84
5314,53,14,85,126,86
5315,53,15,86,128,83
5316,53,16,88,127,82
5317,53,17,84,129,83
5318,53,18,86,127,87
5319,53,19,91,126,88
5320,53,20,92,126,85
5321,53,21,90,128,83
5322,53,22,88,129,84
5323,53,23,87,128,87
5324,53,24,88,125,88
5325,53,25,87,125,88
5326,53,26,85,124,88
5327,53,27,82,123,85
5328,53,28,82,122,82
5329,53,29,81,123,81
5330,53,30,77,121,83
5331,53,31,78,118,80
5332,53,32,81,116,79
5333,53,33,78,113,77
5334,53,34,73,112,75
5335,53,35,68,110,74
5336,53,36,65,109,72
5337,53,37,59,108,68
5338,53,38,54,107,66
5339,53,39,48,105,63
5340,53,40,46,101,61
5341,53,41,42,100,56
5342,53,42,36,99,58
5343,53,43,36,98,57
5344,53,44,35,100,56
5345,53,45,35,99,57
5346,53,46,33,100,59
5347,53,47,29,104,63
5348,53,48,28,106,65
5349,53,49,31,110,67
5350,53,50,37,111,69
5351,53,51,46,114,74
5352,53,52,51,114,77
5353,53,53,56,121,80
5354,53,54,63,128,84
5355,53,55,71,128,84
5356,53,56,77,128,90
5357,53,57,81,129,92
5358,53,58,86,132,95
5359,53,59,90,132,97
5360,53,60,94,132,98
5361,53,61,95,134,99
5362,53,62,92,136,101
5363,53,63,91,135,97
5364,53,64,86,134,97
5365,53,65,85,132,95
5366,53,66,81,129,94
5367,53,67,76,129,89
5368,53,68,74,129,86
5369,53,69,77,124,83
5370,53,70,79,125,85
5371,53,71,75,126,89
5372,53,72,73,125,93
5373,53,73,78,124,90
5374,53,74,84,124,87
5375,53,75,87,128,91
5376,53,76,88,128,92
5377,53,77,89,131,96
5378,53,78,92,133,97
5379,53,79,94,133,92
5380,53,80,91,133,89
5381,53,81,87,132,95
5382,53,82,82,130,91
5383,53,83,81,128,86
5384,53,84,77,125,82
5385,53,85,74,120,83
5386,53,86,71,117,81
5387,53,87,63,117,77
5388,53,88,57,117,74
5389,53,89,61,116,73
5390,53,90,62,118,73
5391,53,91,62,118,75
5392,53,92,65,120,75
5393,53,93,72,122,78
5394,53,94,78,125,81
5395,53,95,79,129,87
5396,53,96,80,132,88
5397,53,97,84,135,88
5398,53,98,92,136,87
5399,53,99,95,135,93
5400,54,0,59,110,67
5401,54,1,64,114,66
5402,54,2,61,115,67
5403,54,3,60,115,73
5404,54,4,68,113,75
5405,54,5,72,113,78
5406,54,6,73,118,78
5407,54,7,75,119,80
5408,54,8,76,119,81
5409,54,9,77,119,86
5410,54,10,80,122,83
5411,54,11,85,121,82
5412,54,12,87,123,87
5413,54,13,87,125,89
5414,54,14,86,127,88
5415,54,15,89,127,88
5416,54,16,90,127,88
5417,54,17,90,127,85
5418,54,18,91,127,87
5419,54,19,92,127,89
5420,54,20,93,127,86
5421,54,21,91,128,84
5422,54,22,87,130,84
5423,54,23,87,127,86
5424,54,24,88,125,86
5425,54,25,87,124,83
5426,54,26,85,124,84
5427,54,27,81,122,88
5428,54,28,82,121,87
5429,54,29,80,120,85
5430,54,30,74,120,81
5431,54,31,76,118,80
5432,54,32,78,115,77
5433,54,33,72,116,72
5434,54,34,67,114,71
5435,54,35,64,112,71
5436,54,36,62,110,69
5437,54,37,57,108,65
5438,54,38,52,108,64
5439,54,39,49,104,61
5440,54,40,45,101,58
5441,54,41,40,101,55
5442,54,42,32,100,57
5443,54,43,34,96,57
5444,54,44,36,98,58
5445,54,45,36,99,59
5446,54,46,35,101,57
5447,54,47,32,103,59
5448,54,48,29,107,62
5449,54,49,34,110,67
5450,54,50,39,111,72
5451,54,51,51,113,74
5452,54,52,56,118,77
5453,54,53,59,124,78
5454,54,54,65,129,82
5455,54,55,70,128,85
5456,54,56,81,129,91
5457,54,57,85,129,94
5458,54,58,88,130,95
5459,54,59,91,134,96
5460,54,60,94,136,95
5461,54,61,96,134,98
5462,54,62,97,135,97
5463,54,63,91,136,96
5464,54,64,91,133,94
5465,54,65,88,129,95
5466,54,66,83,127,96
5467,54,67,75,129,91
5468,54,68,75,127,87
5469,54,69,76,125,86
5470,54,70,77,125,87
5471,54,71,77,123,89
5472,54,72,76,122,89
5473,54,73,78,124,87
5474,54,74,82,124,87
5475,54,75,85,125,87
5476,54,76,89,129,90
5477,54,77,91,132,96
5478,54,78,92,132,97
5479,54,79,95,133,94
5480,54,80,94,134,90
5481,54,81,89,132,91
5482,54,82,84,130,92
5483,54,83,83,127,93
5484,54,84,79,123,87
5485,54,85,74,123,83
5486,54,86,72,120,81
5487,54,87,67,118,79
5488,54,88,63,116,74
5489,54,89,62,117,76
5490,54,90,64,116,74
5491,54,91,64,119,75
5492,54,92,65,120,75
5493,54,93,69,123,79
5494,54,94,76,126,83
5495,54,95,79,129,86
5496,54,96,82,132,86
5497,54,97,86,134,86
5498,54,98,87,137,88
5499,54,99,93,136,95
5500,55,0,61,116,70
5501,55,1,62,118,68
5502,55,2,65,118,69
5503,55,3,69,115,73
5504,55,4,74,116,76
5505,55,5,75,117,79
5506,55,6,76,119,77
5507,55,7,79,119,82
5508,55,8,80,118,87
5509,55,9,80,123,87
5510,55,10,84,124,84
5511,55,11,87,123,82
5512,55,12,90,125,85
5513,55,13,90,127,90
5514,55,14,89,129,89
5515,55,15,90,125,89
5516,55,16,93,126,90
5517,55,17,95,126,86
5518,55,18,96,126,88
5519,55,19,94,128,88
5520,55,20,92,130,86
5521,55,21,88,128,85
5522,55,22,86,129,85
5523,55,23,85,128,84
5524,55,24,87,125,82
5525,55,25,87,125,82
5526,55,26,84,124,83
5527,55,27,81,122,87
5528,55,28,79,121,87
5529,55,29,77,120,85
5530,55,30,72,122,81
5531,55,31,72,118,78
5532,55,32,74,115,74
5533,55,33,69,115,70
5534,55,34,63,115,69
5535,55,35,63,112,69
5536,55,36,60,109,67
5537,55,37,55,109,61
5538,55,38,53,104,62
5539,55,39,48,100,61
5540,55,40,42,101,56
5541,55,41,40,98,50
5542,55,42,36,97,51
5543,55,43,31,97,56
5544,55,44,33,98,57
5545,55,45,35,100,58
5546,55,46,30,102,59
5547,55,47,32,103,63
5548,55,48,30,106,61
5549,55,49,39,109,69
5550,55,50,45,112,72
5551,55,51,51,118,74
5552,55,52,60,120,76
5553,55,53,66,124,79
5554,55,54,69,128,83
5555,55,55,75,128,88
5556,55,56,84,128,89
5557,55,57,88,131,91
5558,55,58,89,133,94
5559,55,59,94,134,96
5560,55,60,96,136,96
5561,55,61,97,136,98
5562,55,62,97,136,96
5563,55,63,98,135,90
5564,55,64,96,132,90
5565,55,65,93,127,92
5566,55,66,85,126,95
5567,55,67,75,128,93
5568,55,68,72,127,92
5569,55,69,73,125,89
5570,55,70,75,122,90
5571,55,71,78,121,90
5572,55,72,76,123,86
5573,55,73,76,125,85
5574,55,74,79,125,88
5575,55,75,84,127,88
5576,55,76,90,130,91
5577,55,77,90,133,94
5578,55,78,92,134,96
5579,55,79,94,135,95
5580,55,80,96,133,94
5581,55,81,89,133,94
5582,55,82,84,131,94
5583,55,83,84,128,93
5584,55,84,83,125,89
5585,55,85,79,121,86
5586,55,86,72,120,82
5587,55,87,67,119,78
5588,55,88,65,117,80
5589,55,89,60,118,78
5590,55,90,62,118,77
5591,55,91,65,117,75
5592,55,92,69,117,75
5593,55,93,71,119,78
5594,55,94,72,124,80
5595,55,95,79,127,84
5596,55,96,82,129,85
5597,55,97,84,133,86
5598,55,98,86,136,90
5599,55,99,89,137,94
5600,56,0,63,118,74
5601,56,1,64,118,75
5602,56,2,70,118,76
5603,56,3,73,119,77
5604,56,4,75,120,78
5605,56,5,76,121,78
5606,56,6,78,120,78
5607,56,7,80,120,81
5608,56,8,84,122,86
5609,56,9,84,125,86
5610,56,10,85,127,84
5611,56,11,87,126,86
5612,56,12,91,127,86
5613,56,13,94,129,87
5614,56,14,94,129,88
5615,56,15,93,127,87
5616,56,16,93,125,92
5617,56,17,94,126,91
5618,56,18,95,127,89
5619,56,19,93,128,89
5620,56,20,90,126,91
5621,56,21,89,126,87
5622,56,22,89,125,85
5623,56,23,87,127,83
5624,56,24,84,126,84
5625,56,25,84,121,86
5626,56,26,81,121,86
5627,56,27,79,122,85
5628,56,28,78,122,84
5629,56,29,77,121,84
5630,56,30,74,117,80
5631,56,31,74,115,74
5632,56,32,73,114,72
5633,56,33,68,115,70
5634,56,34,64,113,67
5635,56,35,61,112,66
5636,56,36,57,111,65
5637,56,37,54,106,63
5638,56,38,48,99,62
5639,56,39,43,100,57
5640,56,40,41,100,55
5641,56,41,38,98,50
5642,56,42,35,96,52
5643,56,43,31,98,56
5644,56,44,32,100,59
5645,56,45,31,102,60
5646,56,46,30,103,61
5647,56,47,31,105,63
5648,56,48,32,107,61
5649,56,49,39,109,64
5650,56,50,48,113,75
5651,56,51,54,117,75
5652,56,52,63,119,79
5653,56,53,70,124,83
5654,56,54,75,128,85
5655,56,55,80,129,87
5656,56,56,87,131,90
5657,56,57,90,132,91
5658,56,58,92,136,94
5659,56,59,98,135,97
5660,56,60,100,133,99
5661,56,61,99,135,98
5662,56,62,99,137,94
5663,56,63,100,134,89
5664,56,64,97,134,88
5665,56,65,90,130,91
5666,56,66,84,126,96
5667,56,67,77,127,95
5668,56,68,74,127,92
5669,56,69,71,125,92
5670,56,70,74,124,90
5671,56,71,73,122,90
5672,56,72,75,123,86
5673,56,73,75,125,85
5674,56,74,78,126,87
5675,56,75,84,130,90
5676,56,76,87,132,93
5677,56,77,87,134,93
5678,56,78,92,134,93
5679,56,79,94,136,96
5680,56,80,95,134,95
5681,56,81,91,134,94
5682,56,82,85,131,93
5683,56,83,85,129,93
5684,56,84,85,125,90
5685,56,85,85,122,88
5686,56,86,78,120,85
5687,56,87,70,119,80
5688,56,88,66,118,81
5689,56,89,62,117,82
5690,56,90,61,119,79
5691,56,91,65,117,76
5692,56,92,71,116,75
5693,56,93,71,121,77
5694,56,94,70,124,80
5695,56,95,73,126,83
5696,56,96,76,128,86
5697,56,97,82,130,89
5698,56,98,86,132,91
5699,56,99,87,133,94
5700,57,0,71,122,72
5701,57,1,70,119,77
5702,57,2,72,121,78
5703,57,3,75,122,78
5704,57,4,75,124,80
5705,57,5,74,125,82
5706,57,6,77,126,84
5707,57,7,81,124,82
5708,57,8,86,127,82
5709,57,9,86,128,84
5710,57,10,84,130,83
5711,57,11,89,129,88
5712,57,12,94,129,89
5713,57,13,96,129,87
5714,57,14,97,128,88
5715,57,15,95,126,90
5716,57,16,95,124,93
5717,57,17,92,126,94
5718,57,18,91,127,92
5719,57,19,90,127,92
5720,57,20,89,125,91
5721,57,21,89,124,89
5722,57,22,91,123,86
5723,57,23,88,125,86
5724,57,24,84,124,87
5725,57,25,82,120,88
5726,57,26,80,120,85
5727,57,27,80,121,83
5728,57,28,79,120,81
5729,57,29,78,117,81
5730,57,30,76,114,77
5731,57,31,73,116,73
5732,57,32,70,117,71
5733,57,33,68,115,69
5734,57,34,67,109,63
5735,57,35,62,108,60
5736,57,36,55,109,62
5737,57,37,49,106,64
5738,57,38,45,99,62
5739,57,39,41,100,59
5740,57,40,36,99,55
5741,57,41,37,99,55
5742,57,42,35,99,57
5743,57,43,35,97,58
5744,57,44,33,100,57
5745,57,45,30,101,61
5746,57,46,30,104,62
5747,57,47,32,106,62
5748,57,48,37,109,65
5749,57,49,42,112,70
5750,57,50,48,114,75
5751,57,51,56,117,74
5752,57,52,63,121,78
5753,57,53,73,125,85
5754,57,54,76,130,86
5755,57,55,80,132,86
5756,57,56,84,133,87
5757,57,57,91,134,92
5758,57,58,94,136,94
5759,57,59,99,133,97
5760,57,60,102,132,97
5761,57,61,102,134,95
5762,57,62,100,135,93
5763,57,63,97,137,93
5764,57,64,94,136,91
5765,57,65,87,132,95
5766,57,66,84,129,95
5767,57,67,79,127,93
5768,57,68,74,127,91
5769,57,69,72,125,89
5770,57,70,72,123,86
5771,57,71,72,124,87
5772,57,72,75,124,86
5773,57,73,76,124,88
5774,57,74,80,127,90
5775,57,75,82,129,90
5776,57,76,84,132,91
5777,57,77,86,136,97
5778,57,78,90,132,97
5779,57,79,94,134,98
5780,57,80,94,137,97
5781,57,81,91,134,93
5782,57,82,88,132,94
5783,57,83,86,130,94
5784,57,84,87,129,91
5785,57,85,84,124,87
5786,57,86,78,119,87
5787,57,87,70,120,85
5788,57,88,64,120,82
5789,57,89,61,118,81
5790,57,90,60,118,79
5791,57,91,62,118,79
5792,57,92,68,118,80
5793,57,93,69,118,79
5794,57,94,69,122,80
5795,57,95,71,127,81
5796,57,96,73,130,83
5797,57,97,77,130,87
5798,57,98,81,131,92
5799,57,99,85,131,94
5800,58,0,73,122,72
5801,58,1,73,123,79
5802,58,2,77,124,80
5803,58,3,79,126,81
5804,58,4,77,126,81
5805,58,5,78,126,84
5806,58,6,78,128,86
5807,58,7,84,128,84
5808,58,8,87,129,84
5809,58,9,86,132,84
5810,58,10,87,131,85
5811,58,11,93,129,89
5812,58,12,97,127,90
5813,58,13,97,128,89
5814,58,14,97,128,90
5815,58,15,95,127,92
5816,58,16,93,126,95
5817,58,17,90,126,93
5818,58,18,90,126,92
5819,58,19,90,125,91
5820,58,20,89,124,92
5821,58,21,87,124,91
5822,58,22,85,123,89
5823,58,23,86,123,88
5824,58,24,83,123,89
5825,58,25,81,121,87
5826,58,26,81,121,82
5827,58,27,81,119,79
5828,58,28,79,120,80
5829,58,29,76,116,75
5830,58,30,73,116,76
5831,58,31,68,116,75
5832,58,32,65,116,71
5833,58,33,63,112,68
5834,58,34,65,106,63
5835,58,35,60,107,58
5836,58,36,49,110,59
5837,58,37,43,107,60
5838,58,38,43,99,57
5839,58,39,37,99,56
5840,58,40,32,101,56
5841,58,41,33,101,52
5842,58,42,31,101,50
5843,58,43,30,101,56
5844,58,44,31,100,54
5845,58,45,33,102,57
5846,58,46,32,104,65
5847,58,47,34,108,63
5848,58,48,38,111,65
5849,58,49,46,115,72
5850,58,50,53,118,74
5851,58,51,65,120,74
5852,58,52,72,121,80
5853,58,53,78,125,85
5854,58,54,81,128,86
5855,58,55,83,132,86
5856,58,56,88,132,90
5857,58,57,92,135,93
5858,58,58,95,136,93
5859,58,59,99,134,95
5860,58,60,101,135,97
5861,58,61,102,135,97
5862,58,62,101,133,95
5863,58,63,94,137,97
5864,58,64,92,136,97
5865,58,65,87,133,95
5866,58,66,84,129,90
5867,58,67,82,127,89
5868,58,68,76,126,85
5869,58,69,72,125,86
5870,58,70,71,123,87
5871,58,71,74,126,83
5872,58,72,77,125,84
5873,58,73,78,124,91
5874,58,74,79,125,89
5875,58,75,84,129,87
5876,58,76,85,132,91
5877,58,77,85,133,97
5878,58,78,89,135,100
5879,58,79,94,136,97
5880,58,80,96,135,96
5881,58,81,94,133,94
5882,58,82,90,134,95
5883,58,83,90,129,95
5884,58,84,89,130,91
5885,58,85,85,129,86
5886,58,86,79,121,87
5887,58,87,71,122,87
5888,58,88,65,121,84
5889,58,89,61,121,80
5890,58,90,62,118,79
5891,58,91,64,116,79
5892,58,92,65,118,81
5893,58,93,66,116,80
5894,58,94,67,122,81
5895,58,95,69,125,78
5896,58,96,70,130,79
5897,58,97,72,130,84
5898,58,98,76,130,88
5899,58,99,80,131,91
5900,59,0,76,123,78
5901,59,1,77,126,81
5902,59,2,79,125,83
5903,59,3,81,126,85
5904,59,4,83,125,85
5905,59,5,83,126,83
5906,59,6,84,127,83
5907,59,7,87,129,83
5908,59,8,89,129,84
5909,59,9,89,130,87
5910,59,10,91,130,89
5911,59,11,91,129,90
5912,59,12,93,129,92
5913,59,13,95,127,92
5914,59,14,95,127,89
5915,59,15,96,130,90
5916,59,16,92,128,93
5917,59,17,89,127,95
5918,59,18,88,126,92
5919,59,19,88,126,90
5920,59,20,88,125,90
5921,59,21,83,125,90
5922,59,22,82,124,88
5923,59,23,82,124,88
5924,59,24,81,123,85
5925,59,25,78,125,82
5926,59,26,78,123,78
5927,59,27,81,119,74
5928,59,28,77,118,73
5929,59,29,74,119,77
5930,59,30,68,115,73
5931,59,31,65,115,75
5932,59,32,61,114,69
5933,59,33,61,109,68
5934,59,34,60,105,67
5935,59,35,51,106,60
5936,59,36,43,106,61
5937,59,37,40,104,60
5938,59,38,40,100,56
5939,59,39,35,97,53
5940,59,40,32,100,53
5941,59,41,33,100,52
5942,59,42,28,102,54
5943,59,43,31,99,59
5944,59,44,31,98,60
5945,59,45,33,99,61
5946,59,46,36,103,59
5947,59,47,39,108,61
5948,59,48,42,112,64
5949,59,49,52,116,70
5950,59,50,59,119,72
5951,59,51,68,120,79
5952,59,52,76,121,88
5953,59,53,82,124,87
5954,59,54,86,127,86
5955,59,55,89,130,87
5956,59,56,90,132,90
5957,59,57,95,136,92
5958,59,58,98,134,94
5959,59,59,101,133,96
5960,59,60,103,133,97
5961,59,61,103,135,99
5962,59,62,100,133,99
5963,59,63,98,134,99
5964,59,64,92,134,99
5965,59,65,88,132,95
5966,59,66,86,129,90
5967,59,67,83,125,87
5968,59,68,78,124,85
5969,59,69,74,123,84
5970,59,70,71,125,85
5971,59,71,74,125,82
5972,59,72,78,124,84
5973,59,73,79,123,89
5974,59,74,80,124,87
5975,59,75,85,128,87
5976,59,76,85,129,92
5977,59,77,89,133,98
5978,59,78,92,136,96
5979,59,79,94,136,97
5980,59,80,95,136,95
5981,59,81,95,136,94
5982,59,82,94,133,94
5983,59,83,92,132,93
5984,59,84,89,130,91
5985,59,85,87,130,88
5986,59,86,79,128,87
5987,59,87,71,125,87
5988,59,88,68,121,81
5989,59,89,63,120,81
5990,59,90,61,119,80
5991,59,91,66,117,78
5992,59,92,65,116,73
5993,59,93,65,117,78
5994,59,94,66,119,82
5995,59,95,68,122,83
5996,59,96,68,125,83
5997,59,97,69,128,86
5998,59,98,73,129,89
5999,59,99,76,130,90
6000,60,0,82,123,84
6001,60,1,81,125,84
6002,60,2,83,125,82
6003,60,3,84,125,85
6004,60,4,86,126,84
6005,60,5,86,129,84
6006,60,6,85,130,85
6007,60,7,88,128,86
6008,60,8,93,128,86
6009,60,9,92,128,88
6010,60,10,93,128,92
6011,60,11,92,129,94
6012,60,12,91,129,95
6013,60,13,91,129,94
6014,60,14,93,129,90
6015,60,15,93,130,87
6016,60,16,92,129,93
6017,60,17,89,127,95
6018,60,18,87,127,92
6019,60,19,87,125,89
6020,60,20,87,125,87
6021,60,21,84,125,88
6022,60,22,82,123,88
6023,60,23,80,123,86
6024,60,24,79,123,85
6025,60,25,75,125,82
6026,60,26,74,126,78
6027,60,27,76,122,77
6028,60,28,76,116,71
6029,60,29,72,117,71
6030,60,30,64,116,73
6031,60,31,62,113,73
6032,60,32,62,111,71
6033,60,33,61,106,66
6034,60,34,54,103,64
6035,60,35,45,105,61
6036,60,36,41,101,61
6037,60,37,40,96,60
6038,60,38,39,96,57
6039,60,39,35,97,54
6040,60,40,32,99,50
6041,60,41,32,100,54
6042,60,42,28,99,60
6043,60,43,28,99,63
6044,60,44,31,97,62
6045,60,45,34,102,64
6046,60,46,39,105,61
6047,60,47,43,109,62
6048,60,48,46,113,65
6049,60,49,56,117,69
6050,60,50,65,119,75
6051,60,51,73,121,84
6052,60,52,79,124,88
6053,60,53,83,127,88
6054,60,54,87,127,88
6055,60,55,91,128,91
6056,60,56,96,129,95
6057,60,57,98,132,96
6058,60,58,104,131,96
6059,60,59,106,131,96
6060,60,60,106,133,97
6061,60,61,107,133,96
6062,60,62,103,132,98
6063,60,63,99,133,100
6064,60,64,96,132,99
6065,60,65,91,130,96
6066,60,66,86,129,91
6067,60,67,84,126,89
6068,60,68,79,123,87
6069,60,69,75,122,88
6070,60,70,75,122,84
6071,60,71,76,123,83
6072,60,72,77,124,86
6073,60,73,78,123,84
6074,60,74,80,125,85
6075,60,75,85,126,89
6076,60,76,87,129,90
6077,60,77,92,132,94
6078,60,78,93,134,93
6079,60,79,93,137,97
6080,60,80,93,138,94
6081,60,81,93,136,95
6082,60,82,94,133,97
6083,60,83,90,136,95
6084,60,84,87,136,91
6085,60,85,85,131,89
6086,60,86,79,128,88
6087,60,87,70,127,88
6088,60,88,70,121,82
6089,60,89,67,119,79
6090,60,90,66,118,77
6091,60,91,65,118,74
6092,60,92,63,117,75
6093,60,93,63,118,76
6094,60,94,66,120,77
6095,60,95,67,120,81
6096,60,96,69,120,84
6097,60,97,69,123,90
6098,60,98,70,126,91
6099,60,99,76,127,88
6100,61,0,87,125,82
6101,61,1,89,123,84
6102,61,2,90,125,82
6103,61,3,88,127,85
6104,61,4,88,128,83
6105,61,5,86,130,85
6106,61,6,86,130,88
6107,61,7,87,128,91
6108,61,8,91,128,89
6109,61,9,95,126,89
6110,61,10,96,125,93
6111,61,11,92,126,95
6112,61,12,88,129,93
6113,61,13,87,131,92
6114,61,14,90,130,88
6115,61,15,92,129,86
6116,61,16,94,128,88
6117,61,17,92,126,89
6118,61,18,89,125,91
6119,61,19,87,123,90
6120,61,20,85,126,85
6121,61,21,83,124,86
6122,61,22,79,122,86
6123,61,23,80,122,83
6124,61,24,76,125,79
6125,61,25,70,124,79
6126,61,26,71,122,80
6127,61,27,74,119,76
6128,61,28,70,117,72
6129,61,29,66,116,73
6130,61,30,62,114,74
6131,61,31,60,112,72
6132,61,32,61,108,66
6133,61,33,57,104,61
6134,61,34,51,105,63
6135,61,35,44,102,58
6136,61,36,42,97,59
6137,61,37,36,96,61
6138,61,38,34,95,57
6139,61,39,31,96,53
6140,61,40,30,97,54
6141,61,41,32,97,54
6142,61,42,30,96,61
6143,61,43,30,97,60
6144,61,44,32,98,61
6145,61,45,32,105,67
6146,61,46,39,109,63
6147,61,47,46,111,66
6148,61,48,48,115,69
6149,61,49,53,120,69
6150,61,50,64,124,75
6151,61,51,78,126,86
6152,61,52,81,125,89
6153,61,53,84,128,90
6154,61,54,87,130,91
6155,61,55,91,129,94
6156,61,56,98,128,98
6157,61,57,101,131,99
6158,61,58,104,132,97
6159,61,59,106,134,97
6160,61,60,105,135,96
6161,61,61,106,132,96
6162,61,62,104,132,100
6163,61,63,102,132,100
6164,61,64,98,131,100
6165,61,65,91,131,94
6166,61,66,86,131,89
6167,61,67,84,126,90
6168,61,68,81,121,89
6169,61,69,77,121,88
6170,61,70,76,122,85
6171,61,71,76,121,87
6172,61,72,77,122,86
6173,61,73,77,125,85
6174,61,74,79,125,84
6175,61,75,83,127,88
6176,61,76,86,129,90
6177,61,77,88,131,93
6178,61,78,93,135,92
6179,61,79,95,136,93
6180,61,80,93,137,97
6181,61,81,94,136,96
6182,61,82,99,133,96
6183,61,83,93,135,95
6184,61,84,87,135,92
6185,61,85,86,133,87
6186,61,86,81,128,87
6187,61,87,75,125,84
6188,61,88,75,122,82
6189,61,89,70,119,81
6190,61,90,64,117,75
6191,61,91,63,116,79
6192,61,92,61,115,79
6193,61,93,61,117,78
6194,61,94,63,120,74
6195,61,95,64,120,74
6196,61,96,67,120,81
6197,61,97,67,121,84
6198,61,98,67,125,89
6199,61,99,71,126,84
6200,62,0,89,129,80
6201,62,1,88,128,82
6202,62,2,89,126,83
6203,62,3,92,127,82
6204,62,4,89,128,85
6205,62,5,88,128,88
6206,62,6,90,129,85
6207,62,7,89,128,91
6208,62,8,91,127,91
6209,62,9,93,126,91
6210,62,10,96,123,92
6211,62,11,91,127,94
6212,62,12,87,128,90
6213,62,13,88,130,89
6214,62,14,93,129,83
6215,62,15,93,129,84
6216,62,16,95,128,82
6217,62,17,94,125,84
6218,62,18,89,124,90
6219,62,19,87,123,89
6220,62,20,83,124,85
6221,62,21,80,124,82
6222,62,22,78,124,82
6223,62,23,77,123,80
6224,62,24,78,123,78
6225,62,25,75,120,75
6226,62,26,73,117,76
6227,62,27,74,117,73
6228,62,28,69,115,72
6229,62,29,65,114,73
6230,62,30,62,110,69
6231,62,31,59,108,69
6232,62,32,53,108,64
6233,62,33,50,106,64
6234,62,34,45,104,59
6235,62,35,43,103,58
6236,62,36,42,95,53
6237,62,37,33,96,55
6238,62,38,30,97,52
6239,62,39,30,99,50
6240,62,40,28,98,55
6241,62,41,32,93,60
6242,62,42,33,94,60
6243,62,43,33,98,58
6244,62,44,35,102,61
6245,62,45,34,106,67
6246,62,46,35,111,68
6247,62,47,47,114,71
6248,62,48,55,117,72
6249,62,49,59,122,74
6250,62,50,71,128,81
6251,62,51,79,127,86
6252,62,52,82,128,88
