Index,Row,Col,R,G,B
4952,49,52,63,102,55
4953,49,53,60,102,57
4954,49,54,56,101,58
4955,49,55,54,98,52
4956,49,56,53,95,53
4957,49,57,53,91,46
4958,49,58,50,90,44
4959,49,59,45,88,50
4960,49,60,48,82,50
4961,49,61,50,79,50
4962,49,62,45,81,49
4963,49,63,49,82,44
4964,49,64,49,82,39
4965,49,65,48,83,42
4966,49,66,50,81,41
4967,49,67,53,79,44
4968,49,68,49,82,43
4969,49,69,46,86,46
4970,49,70,44,87,49
4971,49,71,44,89,46
4972,49,72,49,86,47
4973,49,73,49,88,45
4974,49,74,44,89,46
4975,49,75,39,88,52
4976,49,76,42,85,50
4977,49,77,45,86,49
4978,49,78,46,87,43
4979,49,79,46,85,44
4980,49,80,45,87,46
4981,49,81,43,84,46
4982,49,82,46,84,46
4983,49,83,47,85,41
4984,49,84,41,86,45
4985,49,85,43,82,48
4986,49,86,43,83,48
4987,49,87,43,84,41
4988,49,88,42,84,45
4989,49,89,39,82,48
4990,49,90,41,81,46
4991,49,91,44,80,44
4992,49,92,43,81,43
4993,49,93,41,80,48
4994,49,94,34,83,46
4995,49,95,32,86,42
4996,49,96,29,85,44
4997,49,97,33,83,44
4998,49,98,38,78,46
4999,49,99,38,75,46
5000,50,0,52,87,41
5001,50,1,48,90,47
5002,50,2,46,90,47
5003,50,3,47,91,48
5004,50,4,50,91,51
5005,50,5,53,95,54
5006,50,6,55,97,52
5007,50,7,50,101,60
5008,50,8,56,102,61
5009,50,9,57,104,58
5010,50,10,55,108,59
5011,50,11,58,106,61
5012,50,12,59,106,60
5013,50,13,61,104,58
5014,50,14,60,104,59
5015,50,15,61,104,58
5016,50,16,60,103,57
5017,50,17,61,99,60
5018,50,18,60,98,57
5019,50,19,56,98,56
5020,50,20,53,98,58
5021,50,21,53,96,53
5022,50,22,52,93,49
5023,50,23,51,92,50
5024,50,24,52,87,50
5025,50,25,50,88,49
5026,50,26,55,85,47
5027,50,27,51,87,48
5028,50,28,50,87,49
5029,50,29,55,88,44
5030,50,30,54,91,43
5031,50,31,52,93,52
5032,50,32,51,96,52
5033,50,33,49,100,50
5034,50,34,48,104,50
5035,50,35,51,104,51
5036,50,36,55,105,55
5037,50,37,58,107,60
5038,50,38,61,107,63
5039,50,39,62,109,69
5040,50,40,57,113,74
5041,50,41,54,117,77
5042,50,42,59,117,73
5043,50,43,56,118,73
5044,50,44,59,115,75
5045,50,45,58,115,73
5046,50,46,60,113,73
5047,50,47,62,110,71
5048,50,48,64,109,65
5049,50,49,63,110,62
5050,50,50,64,108,60
5051,50,51,62,106,56
5052,50,52,61,104,57
5053,50,53,57,103,59
5054,50,54,55,102,58
5055,50,55,56,99,55
5056,50,56,51,96,50
5057,50,57,51,94,45
5058,50,58,49,91,45
5059,50,59,48,89,47
5060,50,60,49,85,46
5061,50,61,48,81,50
5062,50,62,45,82,47
5063,50,63,43,82,45
5064,50,64,42,84,48
5065,50,65,45,83,41
5066,50,66,47,84,39
5067,50,67,49,81,41
5068,50,68,52,82,44
5069,50,69,52,84,43
5070,50,70,48,88,48
5071,50,71,48,88,46
5072,50,72,50,88,45
5073,50,73,49,89,42
5074,50,74,45,88,48
5075,50,75,44,88,45
5076,50,76,46,86,47
5077,50,77,45,88,47
5078,50,78,42,87,48
5079,50,79,44,87,47
5080,50,80,47,84,47
5081,50,81,47,85,49
5082,50,82,47,86,45
5083,50,83,46,87,41
5084,50,84,45,86,44
5085,50,85,44,84,48
5086,50,86,46,82,46
5087,50,87,43,83,46
5088,50,88,45,84,48
5089,50,89,48,82,47
5090,50,90,43,82,47
5091,50,91,45,80,43
5092,50,92,44,84,42
5093,50,93,43,87,45
5094,50,94,41,84,46
5095,50,95,38,82,49
5096,50,96,34,82,49
5097,50,97,33,84,46
5098,50,98,37,82,44
5099,50,99,33,79,43
5100,51,0,51,86,43
5101,51,1,49,86,46
5102,51,2,46,89,48
5103,51,3,44,92,47
5104,51,4,47,92,52
5105,51,5,51,94,52
5106,51,6,52,95,54
5107,51,7,53,98,57
5108,51,8,57,99,58
5109,51,9,58,102,59
5110,51,10,58,104,59
5111,51,11,64,104,67
5112,51,12,59,106,62
5113,51,13,58,108,63
5114,51,14,62,106,60
5115,51,15,63,105,57
5116,51,16,65,104,54
5117,51,17,62,104,56
5118,51,18,59,102,53
5119,51,19,56,102,53
5120,51,20,55,99,54
5121,51,21,56,97,49
5122,51,22,53,95,47
5123,51,23,51,94,51
5124,51,24,53,90,51
5125,51,25,53,89,50
5126,51,26,53,87,52
5127,51,27,47,89,51
5128,51,28,43,90,49
5129,51,29,47,90,48
5130,51,30,53,90,50
5131,51,31,53,93,50
5132,51,32,56,95,52
5133,51,33,55,98,47
5134,51,34,52,101,52
5135,51,35,51,106,50
5136,51,36,56,106,52
5137,51,37,56,107,61
5138,51,38,60,107,66
5139,51,39,61,108,67
5140,51,40,56,112,72
5141,51,41,53,116,70
5142,51,42,57,117,70
5143,51,43,60,114,71
5144,51,44,61,113,74
5145,51,45,62,112,72
5146,51,46,61,111,72
5147,51,47,61,109,72
5148,51,48,61,108,66
5149,51,49,61,112,63
5150,51,50,61,110,60
5151,51,51,62,107,59
5152,51,52,60,104,61
5153,51,53,58,103,62
5154,51,54,56,101,58
5155,51,55,58,99,52
5156,51,56,57,96,51
5157,51,57,52,93,49
5158,51,58,51,89,47
5159,51,59,49,89,46
5160,51,60,44,86,48
5161,51,61,42,85,49
5162,51,62,46,82,44
5163,51,63,41,83,43
5164,51,64,43,77,45
5165,51,65,42,84,46
5166,51,66,42,86,41
5167,51,67,48,85,43
5168,51,68,50,83,46
5169,51,69,52,83,44
5170,51,70,51,84,44
5171,51,71,48,87,46
5172,51,72,50,89,43
5173,51,73,47,88,45
5174,51,74,41,88,51
5175,51,75,49,86,44
5176,51,76,51,84,48
5177,51,77,44,87,45
5178,51,78,42,90,46
5179,51,79,45,89,40
5180,51,80,47,85,47
5181,51,81,47,86,48
5182,51,82,47,88,45
5183,51,83,48,87,45
5184,51,84,47,85,46
5185,51,85,44,88,47
5186,51,86,42,87,46
5187,51,87,41,82,51
5188,51,88,45,84,44
5189,51,89,44,85,42
5190,51,90,42,85,47
5191,51,91,43,84,46
5192,51,92,39,87,43
5193,51,93,43,87,43
5194,51,94,39,84,47
5195,51,95,40,84,45
5196,51,96,40,83,47
5197,51,97,38,82,46
5198,51,98,35,82,44
5199,51,99,32,82,45
5200,52,0,45,87,47
5201,52,1,48,84,46
5202,52,2,49,86,46
5203,52,3,48,87,48
5204,52,4,47,88,50
5205,52,5,50,93,47
5206,52,6,53,95,51
5207,52,7,51,98,55
5208,52,8,52,99,61
5209,52,9,53,102,61
5210,52,10,58,104,61
5211,52,11,62,104,66
5212,52,12,61,107,66
5213,52,13,59,110,62
5214,52,14,59,110,63
5215,52,15,62,107,60
5216,52,16,66,104,57
5217,52,17,67,101,55
5218,52,18,63,101,53
5219,52,19,60,100,53
5220,52,20,58,98,52
5221,52,21,57,96,54
5222,52,22,56,94,52
5223,52,23,56,90,49
5224,52,24,56,90,48
5225,52,25,54,89,48
5226,52,26,51,89,52
5227,52,27,50,88,52
5228,52,28,48,89,51
5229,52,29,46,90,50
5230,52,30,51,89,54
5231,52,31,54,90,54
5232,52,32,56,94,52
5233,52,33,56,100,52
5234,52,34,53,103,52
5235,52,35,54,106,48
5236,52,36,59,106,53
5237,52,37,57,107,57
5238,52,38,55,108,65
5239,52,39,58,108,67
5240,52,40,55,109,74
5241,52,41,57,113,68
5242,52,42,58,112,67
5243,52,43,60,113,71
5244,52,44,60,112,72
5245,52,45,64,111,67
5246,52,46,63,110,68
5247,52,47,62,109,68
5248,52,48,62,108,67
5249,52,49,61,108,61
5250,52,50,61,108,59
5251,52,51,59,107,61
5252,52,52,57,104,62
5253,52,53,58,103,60
5254,52,54,60,100,58
5255,52,55,61,99,54
5256,52,56,60,95,53
5257,52,57,54,94,55
5258,52,58,53,91,53
5259,52,59,50,88,49
5260,52,60,47,87,49
5261,52,61,49,84,44
5262,52,62,49,83,42
5263,52,63,46,82,42
5264,52,64,47,79,46
5265,52,65,45,83,44
5266,52,66,44,86,41
5267,52,67,48,85,39
5268,52,68,53,83,41
5269,52,69,52,83,45
5270,52,70,51,85,42
5271,52,71,50,85,45
5272,52,72,50,86,44
5273,52,73,50,87,45
5274,52,74,50,86,43
5275,52,75,49,87,46
5276,52,76,46,86,49
5277,52,77,43,88,49
5278,52,78,44,89,43
5279,52,79,44,91,38
5280,52,80,45,89,42
5281,52,81,45,87,46
5282,52,82,44,88,45
5283,52,83,48,86,43
5284,52,84,45,88,46
5285,52,85,44,89,44
5286,52,86,44,87,44
5287,52,87,45,86,47
5288,52,88,42,86,48
5289,52,89,41,87,48
5290,52,90,43,86,49
5291,52,91,45,84,46
5292,52,92,44,85,45
5293,52,93,42,88,44
5294,52,94,44,85,47
5295,52,95,40,85,46
5296,52,96,42,83,46
5297,52,97,39,83,45
5298,52,98,37,83,45
5299,52,99,37,79,46
5300,53,0,43,87,45
5301,53,1,44,85,45
5302,53,2,48,83,48
5303,53,3,48,87,48
5304,53,4,48,90,48
5305,53,5,52,92,44
5306,53,6,54,95,47
5307,53,7,51,98,51
5308,53,8,52,101,62
5309,53,9,50,103,67
5310,53,10,54,104,62
5311,53,11,63,104,67
5312,53,12,63,107,68
5313,53,13,61,110,66
5314,53,14,60,111,67
5315,53,15,62,109,67
5316,53,16,67,106,64
5317,53,17,68,105,59
5318,53,18,65,104,57
5319,53,19,63,102,55
5320,53,20,56,101,55
5321,53,21,57,98,52
5322,53,22,58,95,55
5323,53,23,55,92,53
5324,53,24,56,89,51
5325,53,25,56,88,49
5326,53,26,53,87,52
5327,53,27,54,88,53
5328,53,28,50,89,50
5329,53,29,44,91,52
5330,53,30,45,93,58
5331,53,31,52,90,55
5332,53,32,55,96,55
5333,53,33,54,101,54
5334,53,34,55,103,51
5335,53,35,53,107,50
5336,53,36,57,105,57
5337,53,37,58,107,58
5338,53,38,59,108,63
5339,53,39,60,107,65
5340,53,40,61,105,66
5341,53,41,61,109,66
5342,53,42,60,108,68
5343,53,43,60,110,68
5344,53,44,59,111,64
5345,53,45,64,110,63
5346,53,46,68,109,62
5347,53,47,64,106,63
5348,53,48,63,105,66
5349,53,49,61,107,61
5350,53,50,61,106,60
5351,53,51,60,105,61
5352,53,52,63,103,59
5353,53,53,62,102,54
5354,53,54,61,101,56
5355,53,55,62,99,55
5356,53,56,57,100,51
5357,53,57,53,97,55
5358,53,58,51,93,54
5359,53,59,50,89,49
5360,53,60,51,86,48
5361,53,61,50,85,44
5362,53,62,50,83,44
5363,53,63,48,81,44
5364,53,64,46,79,48
5365,53,65,43,82,48
5366,53,66,46,85,38
5367,53,67,48,88,40
5368,53,68,52,85,44
5369,53,69,54,83,41
5370,53,70,48,88,45
5371,53,71,49,87,49
5372,53,72,55,86,38
5373,53,73,54,84,38
5374,53,74,55,85,42
5375,53,75,50,87,44
5376,53,76,43,88,46
5377,53,77,43,88,49
5378,53,78,44,88,48
5379,53,79,45,89,48
5380,53,80,44,89,46
5381,53,81,41,91,49
5382,53,82,40,88,47
5383,53,83,44,89,46
5384,53,84,41,91,46
5385,53,85,41,92,41
5386,53,86,40,90,47
5387,53,87,42,87,50
5388,53,88,42,90,48
5389,53,89,41,90,48
5390,53,90,44,86,54
5391,53,91,44,85,54
5392,53,92,47,86,50
5393,53,93,45,86,47
5394,53,94,44,85,47
5395,53,95,44,88,44
5396,53,96,47,84,41
5397,53,97,39,85,46
5398,53,98,39,84,50
5399,53,99,39,77,47
5400,54,0,42,88,40
5401,54,1,46,86,40
5402,54,2,48,84,47
5403,54,3,47,87,48
5404,54,4,50,91,46
5405,54,5,52,91,44
5406,54,6,52,92,48
5407,54,7,55,96,49
5408,54,8,54,100,57
5409,54,9,50,103,65
5410,54,10,52,103,68
5411,54,11,61,103,66
5412,54,12,63,106,67
5413,54,13,63,109,67
5414,54,14,67,109,65
5415,54,15,65,109,65
5416,54,16,64,109,67
5417,54,17,64,108,63
5418,54,18,60,106,63
5419,54,19,58,105,63
5420,54,20,59,103,58
5421,54,21,57,99,49
5422,54,22,55,94,52
5423,54,23,54,91,52
5424,54,24,53,92,53
5425,54,25,50,91,51
5426,54,26,50,89,52
5427,54,27,51,89,52
5428,54,28,50,90,53
5429,54,29,45,93,54
5430,54,30,49,95,57
5431,54,31,52,93,56
5432,54,32,52,98,58
5433,54,33,54,100,56
5434,54,34,53,103,53
5435,54,35,54,104,52
5436,54,36,54,105,57
5437,54,37,57,106,61
5438,54,38,57,107,62
5439,54,39,58,107,66
5440,54,40,58,106,64
5441,54,41,58,107,64
5442,54,42,58,106,63
5443,54,43,58,108,63
5444,54,44,56,110,60
5445,54,45,58,109,61
5446,54,46,63,107,61
5447,54,47,63,105,60
5448,54,48,61,104,62
5449,54,49,60,106,61
5450,54,50,61,104,62
5451,54,51,60,104,63
5452,54,52,64,101,57
5453,54,53,64,101,58
5454,54,54,63,101,56
5455,54,55,62,102,55
5456,54,56,57,102,50
5457,54,57,54,99,53
5458,54,58,54,93,54
5459,54,59,54,90,50
5460,54,60,51,88,49
5461,54,61,51,85,49
5462,54,62,51,84,43
5463,54,63,49,82,45
5464,54,64,49,80,48
5465,54,65,44,82,47
5466,54,66,47,81,46
5467,54,67,51,83,43
5468,54,68,53,84,44
5469,54,69,53,85,42
5470,54,70,50,88,43
5471,54,71,49,88,49
5472,54,72,54,85,45
5473,54,73,54,85,44
5474,54,74,53,85,46
5475,54,75,48,86,46
5476,54,76,41,89,48
5477,54,77,40,91,47
5478,54,78,45,90,45
5479,54,79,43,90,48
5480,54,80,39,91,52
5481,54,81,42,91,49
5482,54,82,44,89,47
5483,54,83,42,90,46
5484,54,84,39,91,46
5485,54,85,36,94,47
5486,54,86,36,92,47
5487,54,87,41,89,50
5488,54,88,42,90,49
5489,54,89,46,88,48
5490,54,90,47,86,53
5491,54,91,44,85,55
5492,54,92,45,87,51
5493,54,93,42,88,46
5494,54,94,42,89,46
5495,54,95,44,87,43
5496,54,96,42,88,48
5497,54,97,38,85,48
5498,54,98,38,80,51
5499,54,99,35,76,52
5500,55,0,43,85,40
5501,55,1,48,84,42
5502,55,2,47,84,46
5503,55,3,47,87,46
5504,55,4,49,87,44
5505,55,5,52,88,47
5506,55,6,50,91,49
5507,55,7,50,95,50
5508,55,8,53,97,58
5509,55,9,54,100,62
5510,55,10,57,101,67
5511,55,11,62,103,65
5512,55,12,62,106,67
5513,55,13,61,108,68
5514,55,14,65,108,65
5515,55,15,67,108,65
5516,55,16,64,106,65
5517,55,17,57,108,65
5518,55,18,60,105,64
5519,55,19,59,104,64
5520,55,20,61,101,59
5521,55,21,56,98,55
5522,55,22,56,96,55
5523,55,23,54,94,53
5524,55,24,52,93,48
5525,55,25,51,91,46
5526,55,26,51,89,46
5527,55,27,47,92,47
5528,55,28,47,92,51
5529,55,29,48,91,55
5530,55,30,49,91,54
5531,55,31,51,95,54
5532,55,32,48,100,58
5533,55,33,50,101,55
5534,55,34,49,103,52
5535,55,35,54,105,57
5536,55,36,54,104,57
5537,55,37,54,104,59
5538,55,38,53,105,62
5539,55,39,52,107,61
5540,55,40,53,106,63
5541,55,41,55,108,63
5542,55,42,54,106,61
5543,55,43,57,107,59
5544,55,44,54,109,59
5545,55,45,60,105,59
5546,55,46,61,105,56
5547,55,47,61,105,56
5548,55,48,58,105,59
5549,55,49,58,103,60
5550,55,50,59,105,57
5551,55,51,64,103,56
5552,55,52,64,103,58
5553,55,53,60,103,59
5554,55,54,61,101,58
5555,55,55,63,100,58
5556,55,56,61,99,54
5557,55,57,57,99,58
5558,55,58,54,92,50
5559,55,59,54,91,48
5560,55,60,49,92,42
5561,55,61,51,87,44
5562,55,62,50,84,46
5563,55,63,50,84,46
5564,55,64,47,84,47
5565,55,65,47,82,47
5566,55,66,50,81,47
5567,55,67,52,80,48
5568,55,68,53,82,49
5569,55,69,49,87,47
5570,55,70,49,88,46
5571,55,71,49,90,45
5572,55,72,49,87,48
5573,55,73,50,87,48
5574,55,74,51,86,48
5575,55,75,46,88,42
5576,55,76,45,89,50
5577,55,77,48,88,48
5578,55,78,47,90,46
5579,55,79,42,90,46
5580,55,80,38,90,54
5581,55,81,42,89,49
5582,55,82,44,89,47
5583,55,83,43,90,47
5584,55,84,42,91,47
5585,55,85,39,92,47
5586,55,86,37,91,49
5587,55,87,41,89,51
5588,55,88,43,89,49
5589,55,89,46,88,52
5590,55,90,48,88,49
5591,55,91,44,88,51
5592,55,92,42,90,49
5593,55,93,42,90,47
5594,55,94,42,88,52
5595,55,95,41,88,50
5596,55,96,39,87,48
5597,55,97,38,84,48
5598,55,98,36,83,51
5599,55,99,35,77,54
5600,56,0,48,84,45
5601,56,1,47,84,46
5602,56,2,47,86,43
5603,56,3,47,89,40
5604,56,4,50,85,46
5605,56,5,51,84,50
5606,56,6,51,88,53
5607,56,7,50,92,53
5608,56,8,51,93,58
5609,56,9,57,94,61
5610,56,10,59,100,61
5611,56,11,63,103,67
5612,56,12,63,105,65
5613,56,13,64,105,68
5614,56,14,65,106,66
5615,56,15,65,106,66
5616,56,16,63,106,65
5617,56,17,61,105,62
5618,56,18,61,106,61
5619,56,19,61,105,57
5620,56,20,61,102,54
5621,56,21,57,97,56
5622,56,22,56,94,56
5623,56,23,55,91,54
5624,56,24,52,91,50
5625,56,25,50,92,48
5626,56,26,49,90,51
5627,56,27,49,91,52
5628,56,28,48,92,53
5629,56,29,49,91,56
5630,56,30,50,93,54
5631,56,31,51,95,52
5632,56,32,49,102,53
5633,56,33,48,103,53
5634,56,34,48,103,55
5635,56,35,51,104,57
5636,56,36,54,104,57
5637,56,37,53,102,60
5638,56,38,52,103,64
5639,56,39,51,106,62
5640,56,40,54,106,59
5641,56,41,55,105,61
5642,56,42,54,105,60
5643,56,43,54,106,55
5644,56,44,57,106,56
5645,56,45,62,101,57
5646,56,46,62,103,56
5647,56,47,63,102,54
5648,56,48,62,103,53
5649,56,49,59,105,55
5650,56,50,56,105,55
5651,56,51,62,104,57
5652,56,52,62,104,56
5653,56,53,58,104,59
5654,56,54,61,101,57
5655,56,55,62,98,59
5656,56,56,62,98,59
5657,56,57,62,95,53
5658,56,58,59,92,53
5659,56,59,58,90,52
5660,56,60,56,89,46
5661,56,61,56,86,45
5662,56,62,50,87,45
5663,56,63,52,83,48
5664,56,64,47,85,47
5665,56,65,47,86,48
5666,56,66,50,84,49
5667,56,67,51,83,48
5668,56,68,51,85,50
5669,56,69,49,87,47
5670,56,70,52,89,46
5671,56,71,50,89,46
5672,56,72,49,89,50
5673,56,73,52,87,48
5674,56,74,51,89,49
5675,56,75,47,91,44
5676,56,76,46,91,45
5677,56,77,45,91,44
5678,56,78,47,90,46
5679,56,79,47,90,43
5680,56,80,40,90,48
5681,56,81,41,89,52
5682,56,82,43,90,47
5683,56,83,43,91,44
5684,56,84,42,91,49
5685,56,85,42,91,50
5686,56,86,42,91,51
5687,56,87,43,90,50
5688,56,88,42,91,48
5689,56,89,45,88,52
5690,56,90,46,88,52
5691,56,91,42,91,49
5692,56,92,44,88,50
5693,56,93,43,89,54
5694,56,94,40,90,50
5695,56,95,42,89,52
5696,56,96,39,87,49
5697,56,97,38,85,45
5698,56,98,37,81,49
5699,56,99,34,80,47
5700,57,0,46,85,46
5701,57,1,46,86,42
5702,57,2,46,88,43
5703,57,3,48,85,46
5704,57,4,49,85,48
5705,57,5,49,84,49
5706,57,6,49,86,52
5707,57,7,49,88,51
5708,57,8,47,93,57
5709,57,9,53,94,56
5710,57,10,57,99,58
5711,57,11,62,100,61
5712,57,12,63,101,63
5713,57,13,63,102,63
5714,57,14,63,103,66
5715,57,15,64,104,66
5716,57,16,62,107,60
5717,57,17,62,105,60
5718,57,18,64,103,56
5719,57,19,62,105,52
5720,57,20,62,100,52
5721,57,21,59,96,55
5722,57,22,56,94,57
5723,57,23,55,93,55
5724,57,24,55,91,52
5725,57,25,50,91,51
5726,57,26,47,89,53
5727,57,27,50,89,51
5728,57,28,48,89,56
5729,57,29,47,92,57
5730,57,30,49,93,56
5731,57,31,52,94,52
5732,57,32,51,98,54
5733,57,33,47,103,56
5734,57,34,48,103,58
5735,57,35,49,104,61
5736,57,36,50,105,57
5737,57,37,53,103,59
5738,57,38,55,101,61
5739,57,39,55,101,60
5740,57,40,55,103,57
5741,57,41,53,103,59
5742,57,42,54,103,56
5743,57,43,56,104,53
5744,57,44,57,104,53
5745,57,45,61,102,55
5746,57,46,62,100,54
5747,57,47,65,101,54
5748,57,48,63,101,51
5749,57,49,60,102,53
5750,57,50,60,102,58
5751,57,51,62,101,58
5752,57,52,62,100,56
5753,57,53,61,102,54
5754,57,54,59,102,57
5755,57,55,63,98,58
5756,57,56,62,96,55
5757,57,57,64,95,53
5758,57,58,61,92,54
5759,57,59,59,92,51
5760,57,60,57,90,48
5761,57,61,55,87,47
5762,57,62,53,85,48
5763,57,63,50,84,52
5764,57,64,46,88,44
5765,57,65,47,88,44
5766,57,66,48,86,51
5767,57,67,48,86,52
5768,57,68,45,88,52
5769,57,69,48,88,49
5770,57,70,52,92,41
5771,57,71,52,90,46
5772,57,72,49,91,49
5773,57,73,50,91,50
5774,57,74,50,91,49
5775,57,75,50,91,45
5776,57,76,50,89,46
5777,57,77,45,91,48
5778,57,78,45,88,51
5779,57,79,44,90,49
5780,57,80,41,90,50
5781,57,81,41,90,54
5782,57,82,43,91,46
5783,57,83,43,93,48
5784,57,84,44,91,47
5785,57,85,42,93,46
5786,57,86,41,92,48
5787,57,87,46,90,46
5788,57,88,47,88,47
5789,57,89,47,90,49
5790,57,90,48,89,48
5791,57,91,45,89,51
5792,57,92,44,87,54
5793,57,93,41,89,56
5794,57,94,38,90,50
5795,57,95,40,89,49
5796,57,96,40,87,45
5797,57,97,41,84,47
5798,57,98,40,82,48
5799,57,99,33,83,47
5800,58,0,45,86,42
5801,58,1,45,86,36
5802,58,2,47,85,40
5803,58,3,46,86,42
5804,58,4,44,87,45
5805,58,5,45,88,47
5806,58,6,46,88,47
5807,58,7,51,86,48
5808,58,8,50,88,53
5809,58,9,52,89,50
5810,58,10,57,94,53
5811,58,11,60,96,61
5812,58,12,60,100,63
5813,58,13,59,102,63
5814,58,14,61,102,63
5815,58,15,60,104,64
5816,58,16,60,106,64
5817,58,17,63,103,63
5818,58,18,64,101,56
5819,58,19,59,103,58
5820,58,20,57,101,59
5821,58,21,62,96,55
5822,58,22,61,94,52
5823,58,23,59,92,50
5824,58,24,56,92,50
5825,58,25,54,90,51
5826,58,26,52,89,47
5827,58,27,49,88,52
5828,58,28,46,89,55
5829,58,29,49,91,55
5830,58,30,48,93,55
5831,58,31,47,94,58
5832,58,32,49,98,55
5833,58,33,46,102,57
5834,58,34,45,103,61
5835,58,35,44,104,61
5836,58,36,49,104,59
5837,58,37,53,104,56
5838,58,38,54,103,55
5839,58,39,56,99,60
5840,58,40,55,99,57
5841,58,41,55,100,59
5842,58,42,54,101,57
5843,58,43,54,101,54
5844,58,44,56,100,52
5845,58,45,62,97,55
5846,58,46,61,100,56
5847,58,47,60,99,55
5848,58,48,62,99,51
5849,58,49,62,98,52
5850,58,50,62,99,56
5851,58,51,62,100,56
5852,58,52,64,99,56
5853,58,53,64,99,52
5854,58,54,62,102,50
5855,58,55,61,99,55
5856,58,56,62,98,54
5857,58,57,62,96,56
5858,58,58,61,94,54
5859,58,59,58,92,54
5860,58,60,56,91,52
5861,58,61,53,90,52
5862,58,62,52,88,51
5863,58,63,51,87,50
5864,58,64,50,88,47
5865,58,65,46,87,47
5866,58,66,46,88,49
5867,58,67,47,89,52
5868,58,68,47,87,52
5869,58,69,47,90,51
5870,58,70,51,90,48
5871,58,71,51,91,46
5872,58,72,51,91,48
5873,58,73,50,90,48
5874,58,74,48,91,47
5875,58,75,50,90,47
5876,58,76,47,91,49
5877,58,77,48,88,48
5878,58,78,48,89,52
5879,58,79,44,91,47
5880,58,80,44,92,51
5881,58,81,41,91,51
5882,58,82,41,92,46
5883,58,83,44,91,46
5884,58,84,44,93,44
5885,58,85,43,94,45
5886,58,86,42,93,48
5887,58,87,43,92,53
5888,58,88,43,90,55
5889,58,89,46,91,48
5890,58,90,42,91,50
5891,58,91,43,90,51
5892,58,92,42,89,53
5893,58,93,40,90,51
5894,58,94,39,90,54
5895,58,95,39,87,56
5896,58,96,38,87,52
5897,58,97,36,86,49
5898,58,98,34,84,48
5899,58,99,31,83,43
5900,59,0,47,85,49
5901,59,1,45,85,43
5902,59,2,47,84,41
5903,59,3,46,85,40
5904,59,4,47,85,41
5905,59,5,42,88,48
5906,59,6,43,86,48
5907,59,7,51,84,50
5908,59,8,49,85,52
5909,59,9,50,85,52
5910,59,10,54,89,56
5911,59,11,59,91,57
5912,59,12,59,96,60
5913,59,13,58,99,61
5914,59,14,58,100,61
5915,59,15,58,101,62
5916,59,16,60,101,66
5917,59,17,63,99,62
5918,59,18,65,99,57
5919,59,19,64,100,52
5920,59,20,60,99,56
5921,59,21,61,96,54
5922,59,22,59,92,51
5923,59,23,56,95,49
5924,59,24,54,94,48
5925,59,25,53,89,51
5926,59,26,53,89,47
5927,59,27,51,86,51
5928,59,28,45,88,53
5929,59,29,48,91,49
5930,59,30,48,91,49
5931,59,31,49,92,55
5932,59,32,50,98,49
5933,59,33,46,99,54
5934,59,34,46,101,57
5935,59,35,49,102,58
5936,59,36,49,102,57
5937,59,37,51,103,56
5938,59,38,56,100,58
5939,59,39,55,98,56
5940,59,40,56,98,58
5941,59,41,59,96,57
5942,59,42,58,98,56
5943,59,43,58,98,55
5944,59,44,59,99,53
5945,59,45,60,95,57
5946,59,46,61,96,56
5947,59,47,60,98,55
5948,59,48,65,95,53
5949,59,49,65,96,51
5950,59,50,59,99,55
5951,59,51,58,99,57
5952,59,52,63,96,56
5953,59,53,63,98,55
5954,59,54,62,98,53
5955,59,55,63,99,54
5956,59,56,60,99,55
5957,59,57,61,99,56
5958,59,58,64,94,52
5959,59,59,60,93,52
5960,59,60,55,92,54
5961,59,61,54,91,52
5962,59,62,53,90,51
5963,59,63,51,89,50
5964,59,64,53,87,49
5965,59,65,53,87,49
5966,59,66,52,87,46
5967,59,67,46,90,52
5968,59,68,50,89,48
5969,59,69,53,89,48
5970,59,70,52,89,47
5971,59,71,49,92,49
5972,59,72,50,92,52
5973,59,73,47,94,51
5974,59,74,47,93,54
5975,59,75,50,90,49
5976,59,76,49,92,49
5977,59,77,48,93,51
5978,59,78,45,93,49
5979,59,79,42,93,47
5980,59,80,44,91,49
5981,59,81,49,89,47
5982,59,82,46,91,47
5983,59,83,42,92,49
5984,59,84,45,91,46
5985,59,85,45,92,46
5986,59,86,43,93,49
5987,59,87,40,93,47
5988,59,88,43,91,53
5989,59,89,40,92,52
5990,59,90,40,92,49
5991,59,91,39,91,51
5992,59,92,40,90,52
5993,59,93,40,89,50
5994,59,94,42,86,54
5995,59,95,40,84,58
5996,59,96,37,85,54
5997,59,97,35,87,46
5998,59,98,32,83,46
5999,59,99,31,76,44
6000,60,0,51,84,51
6001,60,1,48,82,48
6002,60,2,46,82,48
6003,60,3,47,83,43
6004,60,4,48,82,43
6005,60,5,43,86,48
6006,60,6,47,82,45
6007,60,7,53,82,46
6008,60,8,48,83,49
6009,60,9,46,86,53
6010,60,10,51,85,50
6011,60,11,55,90,56
6012,60,12,59,90,57
6013,60,13,59,93,58
6014,60,14,60,97,58
6015,60,15,59,99,59
6016,60,16,61,98,60
6017,60,17,61,97,62
6018,60,18,61,97,58
6019,60,19,64,97,53
6020,60,20,61,99,51
6021,60,21,56,98,54
6022,60,22,55,95,51
6023,60,23,53,97,49
6024,60,24,51,95,49
6025,60,25,51,92,49
6026,60,26,51,89,51
